2.694866895089428382e+01,2.686346265969444502e+01
2.754075363349899774e+01,2.686346265969444502e+01
2.702657130906229455e+01,2.746588924270291088e+01
2.662883139066096660e+01,2.705428580586078624e+01
2.702742141630018935e+01,2.626389684394719026e+01
2.641372631751690037e+01,2.662527835727807712e+01
2.615941586755455361e+01,2.720913871329139866e+01
2.618623464354721264e+01,2.576844971277710172e+01
2.547611690971058707e+01,2.665042253919352788e+01
2.623359379544174530e+01,2.822863690622056154e+01
2.807166627086395394e+01,2.780940220424299625e+01
2.571753723122434465e+01,2.749478634381660669e+01
2.801809380081917666e+01,2.595695941047966571e+01
2.708674678193287733e+01,2.550118667369408954e+01
2.488056642704598076e+01,2.771839765855344950e+01
2.487438548631510216e+01,2.546674974525588908e+01
2.658330950244291202e+01,2.445335621545782701e+01
2.449054381105416311e+01,2.669487488051846569e+01
2.739660261744171166e+01,2.908809699346201683e+01
2.874648219111995573e+01,2.682505805138212551e+01
2.764480844763119549e+01,2.501853156716892457e+01
2.521959939144717922e+01,2.879911311367163762e+01
2.623546233288243101e+01,2.937071780499963936e+01
2.404074116631906932e+01,2.725863178602435610e+01
2.394966315116211675e+01,2.611877690418749864e+01
2.415093428691526967e+01,2.875597238744504835e+01
2.556279354229448941e+01,2.470834001910911581e+01
2.251267942753971241e+01,2.690421392499369801e+01
2.501867427657147758e+01,2.423976527667257486e+01
2.357234173037292990e+01,2.529871225191141093e+01
2.534477174200008776e+01,2.980257085562023533e+01
2.394227764706887385e+01,2.781969262650900276e+01
2.406302930735972367e+01,2.437830319885617669e+01
2.316426147467612751e+01,2.847468999149082691e+01
2.889598709855254910e+01,2.466400242697446643e+01
2.475966578671183882e+01,2.930855722906743566e+01
2.567116776715297632e+01,2.353049130074316508e+01
2.405484749493436780e+01,3.014575014880726300e+01
2.675182601765242296e+01,3.003025903854416612e+01
2.894970971580836405e+01,2.902701570474270198e+01
2.902031391438550045e+01,2.600533376008196029e+01
2.926701955204061889e+01,2.768209835425779985e+01
2.763809340977072893e+01,2.438632483661982420e+01
2.605768213658442889e+01,3.045255731288967382e+01
2.736369446339727673e+01,3.005741851267783105e+01
2.816828263220950035e+01,3.013355240495463505e+01
2.993564458238195058e+01,2.658485830882091605e+01
2.758980802059375392e+01,2.362305731210965121e+01
2.727398772808446736e+01,3.092755995670055569e+01
2.528614152554655092e+01,3.075255701785705398e+01
2.292105988574790487e+01,2.942197092292866500e+01
2.980218690556531769e+01,2.830276299993639810e+01
2.610301956472424578e+01,3.155393423889093185e+01
2.946479926861826115e+01,2.564343575338348558e+01
3.013102020189972663e+01,2.764232093908262300e+01
2.891985021635259656e+01,3.003896857770130779e+01
2.992254451392987491e+01,2.879702934173950979e+01
3.006344763055473024e+01,2.545395447689856283e+01
2.956346832785596845e+01,3.010981559179879241e+01
2.885233395858726979e+01,3.044110073591329169e+01
3.086114457271556333e+01,2.849343525036227476e+01
3.006516678661659725e+01,2.932188076894884077e+01
2.851178465722170685e+01,3.127129617325371669e+01
3.096470141066921755e+01,2.723463978664108254e+01
2.460335041061626882e+01,3.123335311790351909e+01
3.081771116843671976e+01,3.021480818663938450e+01
3.139037808484262015e+01,2.578270070343346632e+01
2.944027336819226193e+01,3.090112718742724596e+01
2.764578110191532900e+01,3.201405411996707784e+01
3.025100487398416149e+01,2.462397818227695367e+01
2.696690767338655448e+01,3.171191851649960469e+01
2.675766992342936490e+01,2.327012807639392378e+01
2.852947155738184293e+01,2.329750919623099392e+01
3.197574538223191709e+01,2.769387772760254052e+01
2.950714006123733313e+01,3.170744531940773214e+01
3.000896506282012766e+01,2.363536381912895834e+01
3.003835541377389617e+01,3.092807007921858897e+01
2.681788968089342617e+01,3.235860717433882883e+01
2.508249397442045492e+01,3.190480843334748329e+01
2.857075497354196258e+01,3.241367462866817561e+01
3.160301946182192623e+01,2.933556322928607685e+01
3.077866214186470373e+01,3.186638903183335003e+01
3.152360821268529278e+01,2.688050370566166336e+01
3.186886576338017463e+01,2.875451659574196484e+01
2.605365938454659513e+01,3.266293894654867103e+01
3.188473020010026104e+01,2.688898744950494901e+01
2.748509235643541970e+01,3.313141158447665191e+01
2.388759527649695613e+01,3.121157513342805601e+01
2.936491675811319269e+01,3.243076064976717987e+01
3.189658592326690822e+01,2.992501600269734752e+01
3.228660507714268135e+01,2.920529563962975672e+01
3.240396307588096647e+01,2.850800818320528762e+01
3.205256321729917346e+01,3.072611732853209787e+01
3.274024845203025080e+01,2.666848417202806232e+01
3.104973467059243220e+01,2.450334292984104678e+01
2.927154487263105764e+01,3.352071078010424543e+01
2.387169345411174604e+01,3.241757737776296722e+01
3.277159251529115380e+01,2.994189716040677496e+01
3.337466170055421344e+01,2.798526970419763771e+01
2.531286454803523256e+01,3.258101203425035663e+01
2.279824667475356748e+01,3.109594226870368416e+01
2.646395771547998876e+01,3.342273599823220565e+01
2.546954325821238641e+01,3.337816688499817275e+01
3.222530130663040637e+01,3.184414364271029996e+01
2.799384804640524393e+01,3.247436077502280227e+01
3.081070055128361318e+01,3.343594394326826347e+01
2.225555750418670797e+01,2.863679006967791096e+01
3.282431198088516311e+01,2.891546054443406177e+01
2.822601922789833750e+01,3.358587995747442534e+01
2.701214055393510094e+01,3.398899039959920998e+01
2.782865292335729990e+01,3.414201563906213721e+01
3.166386528517357490e+01,3.253117713595541005e+01
2.315709858505838170e+01,3.004632579378409574e+01
3.299709249369963260e+01,3.090572969258729685e+01
3.335940930731779730e+01,2.925443274774212910e+01
2.598801321211940163e+01,3.425079117231936721e+01
2.473845827530319141e+01,3.320798003659651698e+01
2.228553054249426069e+01,3.007557566115705328e+01
2.874417543519595952e+01,3.521533404307400161e+01
2.431888730627902717e+01,3.453489502125204069e+01
2.726780058412644436e+01,3.451687601227445157e+01
3.222707667849802959e+01,3.330776223546559578e+01
3.032223010573381217e+01,3.475823065553396418e+01
2.671122540417607993e+01,3.450930943334522993e+01
2.205434766715547923e+01,2.939760174315841823e+01
3.386514469992216192e+01,3.031165822321833048e+01
2.699500445099900148e+01,3.552520632380773691e+01
3.317557889546581151e+01,3.167994466050882352e+01
3.274621524224761515e+01,2.557202770255152657e+01
3.163964919302959444e+01,2.463815750117452552e+01
3.425471938852670206e+01,2.902097016125692974e+01
3.246556483544808458e+01,2.458253856026169260e+01
3.317630494943986008e+01,3.255604338255871255e+01
3.146950837210169638e+01,2.328032341064907129e+01
3.382645945056699333e+01,2.684804447728522803e+01
3.166632920344265401e+01,3.447540775747638975e+01
3.411718243948727292e+01,3.150104499000455505e+01
3.368655215438768380e+01,2.586775562795041949e+01
2.932759088356856481e+01,2.373304807962375662e+01
2.931050425897161560e+01,2.302387812450559323e+01
2.781323874592539269e+01,2.269629300716759346e+01
3.429855268554283043e+01,2.740514950879479983e+01
3.480845392167267249e+01,2.806661142143840237e+01
2.878257366424193364e+01,2.219234518054296146e+01
3.315627178006168663e+01,2.505318052063686807e+01
3.015712552076452013e+01,2.228613004752314808e+01
2.608006043441787014e+01,2.238498882183616701e+01
2.450272627015762694e+01,2.316899384190766042e+01
2.708791893382733562e+01,2.268020900451345057e+01
3.485222795482871305e+01,2.987155757580634230e+01
3.422868484446588866e+01,2.637896545136212367e+01
3.462544843766362135e+01,2.682422553661421816e+01
3.373627411870086945e+01,2.432772594609947348e+01
3.505569796504759239e+01,2.571862733976995585e+01
2.726872948637039329e+01,2.178560941727276656e+01
3.270583910170943653e+01,2.363823989893912625e+01
3.470701507990592205e+01,3.075512939137753676e+01
3.520993430983587302e+01,2.890714945328945262e+01
3.426317497208074059e+01,3.266678484406219951e+01
3.336258272445206075e+01,3.353649877602495621e+01
3.505779979891632792e+01,2.729684487037848939e+01
2.282565419978306309e+01,2.544208342552525792e+01
2.286904997376253945e+01,2.427844831012319204e+01
3.315366136719230639e+01,2.230854464520325209e+01
3.526723825010846269e+01,2.679114233615653973e+01
3.570184798452346087e+01,2.763612626126376526e+01
3.543373047211487403e+01,3.054108697571219366e+01
3.500510329640465557e+01,3.132297843033670404e+01
3.594241022298489696e+01,2.962694453024257513e+01
3.549450044339005217e+01,2.836932550293681388e+01
3.262563228363173806e+01,3.428363757895577635e+01
3.131436402822337683e+01,2.188071322060627821e+01
3.452884670384782595e+01,2.480894244463972242e+01
3.524600887433493313e+01,3.213585671671658162e+01
3.619158316802994335e+01,2.852250647736649469e+01
3.536663749534442047e+01,2.392562190146597700e+01
3.608550231370930561e+01,2.670948789300229009e+01
2.946959258528349679e+01,2.059677934460007620e+01
3.125947752412955438e+01,3.560197685777961851e+01
3.588083794935392490e+01,3.132002667444606558e+01
3.362584724916637668e+01,2.344220910270670544e+01
3.405121678042534228e+01,3.342930415179436210e+01
3.339431577555090769e+01,3.442097622743403207e+01
3.415652134752236435e+01,2.338719695512989105e+01
3.278542982887633173e+01,3.562632030224955315e+01
3.000583566135619762e+01,3.580925814134295848e+01
3.508664885960753566e+01,3.389420982660691806e+01
3.627196069898884900e+01,3.056721854005970229e+01
3.661572304523546961e+01,2.766207568501151215e+01
3.645975538330623777e+01,2.563737609325319511e+01
2.801065388145633150e+01,2.215710259288152884e+01
3.726040600144984438e+01,2.918621785153055370e+01
2.583116694116647594e+01,3.516810861053683368e+01
3.664714477831061146e+01,3.245770542064078512e+01
2.812388307124739484e+01,2.155362775639242656e+01
3.206425621650174662e+01,2.129843431491300265e+01
3.089382894927415535e+01,2.107846667004841024e+01
3.728497449518142304e+01,2.677339632291170091e+01
3.448906655854329983e+01,2.275567975594882952e+01
3.394244066952082761e+01,3.380376146839981288e+01
3.718360153998086304e+01,3.049207239638382205e+01
2.939407491266600303e+01,3.676059183752971649e+01
3.390819100385481732e+01,3.414077091777444650e+01
3.656453494936883430e+01,3.109237858740267413e+01
3.414992349972672514e+01,3.500817445377622050e+01
3.582747311526954093e+01,2.503243097710200615e+01
3.747162909225662730e+01,2.798948291082004758e+01
3.062209795838598225e+01,3.635584117120549053e+01
2.792165069538972588e+01,3.636733742832716842e+01
3.690658232697989405e+01,2.448060331673026013e+01
2.783909128654998355e+01,2.092169251518222595e+01
3.171558346062066036e+01,3.659676438799427700e+01
3.724634851876299280e+01,3.138289810179368544e+01
2.517011862543958145e+01,2.252499506761828485e+01
2.254207792564705315e+01,3.227313129205429476e+01
2.608016341544354688e+01,2.061044495158501988e+01
2.498952306601129791e+01,2.184568060532615164e+01
3.498138303014000883e+01,2.150433187324664885e+01
2.367447982960768016e+01,2.371475971488075274e+01
3.154043401401971991e+01,2.070984486501520294e+01
3.732946603586838563e+01,2.582011570919267029e+01
3.294007212687448316e+01,2.066926920610600504e+01
2.098204108632472753e+01,2.835250454960608479e+01
2.224505662109690363e+01,2.525811747391759354e+01
2.147653521911669472e+01,3.062184816301030921e+01
2.309186889448025326e+01,3.353608365472905462e+01
2.230392912315311449e+01,2.175169546202230819e+01
3.093797579489220695e+01,2.025093586562897841e+01
2.572250493949367112e+01,3.621358834195709875e+01
2.157841454846452578e+01,3.186401634783412007e+01
2.802282089807548360e+01,2.007332701710198819e+01
3.508964156643580878e+01,2.275059565436162501e+01
2.157189271212152804e+01,2.973271018261988274e+01
3.576464222256084469e+01,2.261080871745989995e+01
2.112636157847963503e+01,2.543637771406335091e+01
3.201566670377236079e+01,2.001400580537103480e+01
3.812800024766949747e+01,2.742209372826043534e+01
3.371981172154197992e+01,2.112611699569704271e+01
3.491867813893685479e+01,3.268385136754175591e+01
3.852375774394942454e+01,2.846466063296193383e+01
3.671302678861422919e+01,2.337552964730133453e+01
3.814149293696581111e+01,3.007572786818717958e+01
3.785599655380503492e+01,2.518073328664152655e+01
3.654705115641444735e+01,3.389159221020955215e+01
3.851042526795637144e+01,2.621239222331407248e+01
3.834257345863802158e+01,3.130955381445798835e+01
3.505480952468121103e+01,3.518130308241334347e+01
3.399386113277216026e+01,3.582450497527159428e+01
3.092062623685366773e+01,3.718644763113390894e+01
2.688174330780247701e+01,3.772129577883644913e+01
3.607869124409206307e+01,3.509980445727122600e+01
3.486018964145022636e+01,3.619534220751535258e+01
3.261628659961045429e+01,3.706187425527607360e+01
2.838558684673352772e+01,3.698466721124645318e+01
3.381961214847957109e+01,3.653542334659891822e+01
2.230866488226495292e+01,3.310772059271690182e+01
3.807817714936977183e+01,3.258752356410462880e+01
3.737655057675014092e+01,3.348667248785612571e+01
3.850719710207456359e+01,2.941904071914742858e+01
3.018653711886159741e+01,3.731780335467240661e+01
2.505950637949601045e+01,3.566868412362050123e+01
3.167884053284474177e+01,3.740897036667218600e+01
2.871035022563101435e+01,3.766524376043922473e+01
2.176234033456747241e+01,2.903064700237385765e+01
2.973254735629345546e+01,3.786552081442910378e+01
2.134644244822709780e+01,2.931539937207721991e+01
