2.019810628550317233e+00 4.814108088808956154e+01
-3.326811640027855077e+01 4.802744995361200608e+01
-4.849742261192860582e+01 4.800000000000000000e+01
-4.503332099679084877e+01 4.800000000000000000e+01
-4.156921938165309882e+01 4.800000000000000000e+01
-3.810511776651534177e+01 4.800000000000000000e+01
-3.706690543466061172e+01 4.800000000000000000e+01
-3.324975417505326192e+01 4.800000000000000000e+01
-3.117691453623982767e+01 4.800000000000000000e+01
-2.771281292110207772e+01 4.800000000000000000e+01
-2.424871130596432778e+01 4.800000000000000000e+01
-2.078460969082657073e+01 4.800000000000000000e+01
-1.732050807568882078e+01 4.800000000000000000e+01
-1.385640646055106373e+01 4.800000000000000000e+01
-1.039230484541330668e+01 4.800000000000000000e+01
-6.928203230275556734e+00 4.800000000000000000e+01
-3.464101615137799683e+00 4.800000000000000000e+01
-1.196063332469393004e+00 4.800000000000000000e+01
2.331076137675054838e+00 4.800000000000000000e+01
3.464101615137707313e+00 4.800000000000000000e+01
6.928203230275457258e+00 4.800000000000000000e+01
1.039230484541322141e+01 4.800000000000000000e+01
1.385640646055097136e+01 4.800000000000000000e+01
1.732050807568872131e+01 4.800000000000000000e+01
2.078460969082647125e+01 4.800000000000000000e+01
2.424871130596423541e+01 4.800000000000000000e+01
2.771281292110198535e+01 4.800000000000000000e+01
3.117691453623973530e+01 4.800000000000000000e+01
3.223655261839108732e+01 4.800000000000000000e+01
3.587730180491954002e+01 4.800000000000000000e+01
3.810511776651526361e+01 4.800000000000000000e+01
4.156921938165299935e+01 4.800000000000000000e+01
4.503332099679076350e+01 4.800000000000000000e+01
4.849742261192851345e+01 4.800000000000000000e+01
-1.121005146784455064e+00 4.791274228336333607e+01
3.577542158683678508e+01 4.787413679437619862e+01
-3.550120750869080410e+01 4.780067489067860720e+01
-6.149422276293989853e-01 4.770743436296616125e+01
3.467036963555752038e+01 4.741992149668047318e+01
3.468445873173217819e+01 4.741496474412396367e+01
3.315458618486646003e+01 4.717530533240396551e+01
-1.320603429050208888e-01 4.715062945835929042e+01
-4.676537180435972374e+01 4.700000000000000000e+01
-4.330127018922196669e+01 4.700000000000000000e+01
-3.983716857408421674e+01 4.700000000000000000e+01
-2.944486372867095980e+01 4.700000000000000000e+01
-2.598076211353320275e+01 4.700000000000000000e+01
-2.251666049839544570e+01 4.700000000000000000e+01
-1.905255888325769575e+01 4.700000000000000000e+01
-1.558845726811993870e+01 4.700000000000000000e+01
-1.212435565298218165e+01 4.700000000000000000e+01
-8.660254037844424602e+00 4.700000000000000000e+01
-5.196152422706674656e+00 4.700000000000000000e+01
5.196152422706589391e+00 4.700000000000000000e+01
8.660254037844339337e+00 4.700000000000000000e+01
1.212435565298208928e+01 4.700000000000000000e+01
1.558845726811985344e+01 4.700000000000000000e+01
1.905255888325760338e+01 4.700000000000000000e+01
2.251666049839536754e+01 4.700000000000000000e+01
2.598076211353311749e+01 4.700000000000000000e+01
2.944486372867086743e+01 4.700000000000000000e+01
3.983716857408413148e+01 4.700000000000000000e+01
4.330127018922188142e+01 4.700000000000000000e+01
4.676537180435963137e+01 4.700000000000000000e+01
5.781087837704603771e-01 4.699383237710375738e+01
-3.337275417689489387e+01 4.680283856009955201e+01
3.672687540180389476e+01 4.628861578519291697e+01
-3.416235961355585005e+01 4.608363149460677732e+01
-3.550015942097118682e+01 4.607166194565708395e+01
3.248035644801112198e+01 4.600452391040479228e+01
-4.849742261192860582e+01 4.600000000000000000e+01
-4.503332099679084877e+01 4.600000000000000000e+01
-4.156921938165309882e+01 4.600000000000000000e+01
-3.810511776651534177e+01 4.600000000000000000e+01
-3.645858386956770403e+01 4.600000000000000000e+01
-3.215388266175938980e+01 4.600000000000000000e+01
-3.117691453623982767e+01 4.600000000000000000e+01
-2.944486372867095270e+01 4.600000000000000000e+01
-2.771281292110207772e+01 4.600000000000000000e+01
-2.598076211353320275e+01 4.600000000000000000e+01
-2.424871130596432778e+01 4.600000000000000000e+01
-2.251666049839544570e+01 4.600000000000000000e+01
-2.078460969082657073e+01 4.600000000000000000e+01
-1.905255888325769575e+01 4.600000000000000000e+01
-1.732050807568882078e+01 4.600000000000000000e+01
-1.558845726811993870e+01 4.600000000000000000e+01
-1.385640646055106373e+01 4.600000000000000000e+01
-1.212435565298218165e+01 4.600000000000000000e+01
-1.039230484541330668e+01 4.600000000000000000e+01
-8.660254037844424602e+00 4.600000000000000000e+01
-6.928203230275556734e+00 4.600000000000000000e+01
-5.196152422706674656e+00 4.600000000000000000e+01
-3.464101615137799683e+00 4.600000000000000000e+01
-2.273497321167035068e+00 4.600000000000000000e+01
1.998790061563397558e+00 4.600000000000000000e+01
3.464101615137707313e+00 4.600000000000000000e+01
6.928203230275457258e+00 4.600000000000000000e+01
1.039230484541322141e+01 4.600000000000000000e+01
1.385640646055097136e+01 4.600000000000000000e+01
1.732050807568872131e+01 4.600000000000000000e+01
2.078460969082647125e+01 4.600000000000000000e+01
2.424871130596423541e+01 4.600000000000000000e+01
2.771281292110198535e+01 4.600000000000000000e+01
3.117691453623973530e+01 4.600000000000000000e+01
3.246943580215685188e+01 4.600000000000000000e+01
3.709431296709279025e+01 4.600000000000000000e+01
3.810511776651527782e+01 4.600000000000000000e+01
3.983716857408414569e+01 4.600000000000000000e+01
4.156921938165304198e+01 4.600000000000000000e+01
4.330127018922192406e+01 4.600000000000000000e+01
4.503332099679079192e+01 4.600000000000000000e+01
4.676537180435968821e+01 4.600000000000000000e+01
4.849742261192855608e+01 4.600000000000000000e+01
1.724111524480392177e+00 4.589179823302976757e+01
-3.589213349975965173e+01 4.578194009965610434e+01
-4.837368815379790021e-01 4.551223511689732959e+01
3.472830850768258415e+01 4.520016244715244369e+01
