1.241649094023549837e+00 -2.269059233893286009e+00 -1.266521898900336840e+00
9.177621994807786621e+00 5.229999054825340554e-01 5.528898197880675047e-01
4.488313194106282822e+00 4.863675568204387289e+00 -1.509821445217865321e+00
-1.261675288243479409e+00 8.469744066682370232e+00 -1.555228267962250888e+00
1.420171918383806853e+00 -2.005944302466232454e+00 7.901232552816957799e+00
8.234243648914040037e+00 -2.015884103210895617e+00 7.330677988801773459e+00
3.540848230095040794e+00 6.745858671829321196e+00 6.394261030597866657e+00
-1.440877475297733801e-01 4.178914910726762244e+00 8.227681522371961265e+00
-1.483364912698991622e+00 -2.436350312293863229e+00 -6.797775931347173284e+00
6.815449967841235690e+00 2.813082313662779388e+00 -6.856474775621153483e+00
6.690999656791486672e+00 7.589535455466275948e+00 -3.793330745964137662e+00
1.411480596139383037e+00 3.979229827433629740e+00 -7.064826517472790890e+00
6.823313109296320178e+00 -5.918479215377231206e+00 -2.807729286358312315e+00
-2.655725805182387766e+00 -5.941460318674937291e+00 1.015510614586903504e+00
8.472679614968775752e+00 -4.538811104707578536e+00 5.668990349083497193e+00
1.736666679565781024e+00 -6.356233069570649263e+00 4.102942469182202956e+00
1.130653898893087650e+01 -1.668056262558707425e+00 1.811508353101102697e+00
1.541952225569622925e+01 5.990751003483482329e+00 -1.124730372472605877e+00
1.216036004013694338e+01 1.971147631715243431e+00 4.400040566478966575e+00
1.405538016594684869e+01 6.259398983147834272e+00 8.988175417742661821e+00
8.109067672657511716e-01 1.278104898313996785e+01 2.763416558132809175e+00
9.128451042880364241e+00 1.256863801896048471e+01 8.924273305622877350e-01
8.668665348517167191e-01 1.056404792753608390e+01 4.805176893696829765e+00
6.384824577940541701e+00 1.145646427188513883e+01 3.852632446260614074e+00
-6.959432997498764095e+00 2.745040377551468236e+00 6.679730884711171379e-01
-5.710395013216426285e+00 3.625093721221010146e+00 -3.445868630638200258e-01
-7.587454826969777244e+00 -2.529847988296027417e+00 7.095859317693399504e+00
