-2.886751345948129099e+01 -2.886751345948129099e+01 -1.501110699893026990e+01
-2.886751345948129099e+01 -2.886751345948129099e+01 -1.101110699893026990e+01
-2.886751345948129099e+01 -2.886751345948129099e+01 -7.011106998930269896e+00
-2.886751345948129099e+01 -2.886751345948129099e+01 -3.011106998930269896e+00
-2.886751345948129099e+01 -2.886751345948129099e+01 9.888930010697301043e-01
-2.886751345948129099e+01 -2.886751345948129099e+01 4.988893001069730104e+00
-2.886751345948129099e+01 -2.886751345948129099e+01 8.988893001069730104e+00
-2.886751345948129099e+01 -2.886751345948129099e+01 1.298889300106973010e+01
-2.886751345948129099e+01 -2.486751345948129099e+01 -1.501110699893026990e+01
-2.886751345948129099e+01 -2.486751345948129099e+01 -1.101110699893026990e+01
-2.886751345948129099e+01 -2.486751345948129099e+01 -7.011106998930269896e+00
-2.886751345948129099e+01 -2.486751345948129099e+01 -3.011106998930269896e+00
-2.886751345948129099e+01 -2.486751345948129099e+01 9.888930010697301043e-01
-2.886751345948129099e+01 -2.486751345948129099e+01 4.988893001069730104e+00
-2.886751345948129099e+01 -2.486751345948129099e+01 8.988893001069730104e+00
-2.886751345948129099e+01 -2.486751345948129099e+01 1.298889300106973010e+01
-2.886751345948129099e+01 -2.086751345948129099e+01 -1.501110699893026990e+01
-2.886751345948129099e+01 -2.086751345948129099e+01 -1.101110699893026990e+01
-2.886751345948129099e+01 -2.086751345948129099e+01 -7.011106998930269896e+00
-2.886751345948129099e+01 -2.086751345948129099e+01 -3.011106998930269896e+00
-2.886751345948129099e+01 -2.086751345948129099e+01 9.888930010697301043e-01
-2.886751345948129099e+01 -2.086751345948129099e+01 4.988893001069730104e+00
-2.886751345948129099e+01 -2.086751345948129099e+01 8.988893001069730104e+00
-2.886751345948129099e+01 -2.086751345948129099e+01 1.298889300106973010e+01
-2.886751345948129099e+01 -1.686751345948129099e+01 -1.501110699893026990e+01
-2.886751345948129099e+01 -1.686751345948129099e+01 -1.101110699893026990e+01
-2.886751345948129099e+01 -1.686751345948129099e+01 -7.011106998930269896e+00
-2.886751345948129099e+01 -1.686751345948129099e+01 -3.011106998930269896e+00
-2.886751345948129099e+01 -1.686751345948129099e+01 9.888930010697301043e-01
-2.886751345948129099e+01 -1.686751345948129099e+01 4.988893001069730104e+00
-2.886751345948129099e+01 -1.686751345948129099e+01 8.988893001069730104e+00
-2.886751345948129099e+01 -1.686751345948129099e+01 1.298889300106973010e+01
-2.886751345948129099e+01 -1.286751345948129099e+01 -1.501110699893026990e+01
-2.886751345948129099e+01 -1.286751345948129099e+01 -1.101110699893026990e+01
-2.886751345948129099e+01 -1.286751345948129099e+01 -7.011106998930269896e+00
-2.886751345948129099e+01 -1.286751345948129099e+01 -3.011106998930269896e+00
-2.886751345948129099e+01 -1.286751345948129099e+01 9.888930010697301043e-01
-2.886751345948129099e+01 -1.286751345948129099e+01 4.988893001069730104e+00
-2.886751345948129099e+01 -1.286751345948129099e+01 8.988893001069730104e+00
-2.886751345948129099e+01 -1.286751345948129099e+01 1.298889300106973010e+01
-2.886751345948129099e+01 -8.867513459481290994e+00 -1.501110699893026990e+01
-2.886751345948129099e+01 -8.867513459481290994e+00 -1.101110699893026990e+01
-2.886751345948129099e+01 -8.867513459481290994e+00 -7.011106998930269896e+00
-2.886751345948129099e+01 -8.867513459481290994e+00 -3.011106998930269896e+00
-2.886751345948129099e+01 -8.867513459481290994e+00 9.888930010697301043e-01
-2.886751345948129099e+01 -8.867513459481290994e+00 4.988893001069730104e+00
-2.886751345948129099e+01 -8.867513459481290994e+00 8.988893001069730104e+00
